gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000143252.14,SDHC,-0.240198513170997,-0.00169418704080468,0.81017636626456,0.0163980093129441,0.142822653088723,1.90439121616793e-06,,128,129,129
ENSG00000173480.10,ZNF417,-0.239980148064698,-0.00160242528311306,0.810345646521001,0.0285663677740111,0.143580274176572,7.68895641385401e-07,,37,37,37
ENSG00000224939.1,LINC00184,-0.239010055049957,-0.00138429791021021,0.811097785874242,0.0905858307077873,0.341037878831048,2.44376879193376e-16,,21,22,22
ENSG00000136448.11,NMT1,-0.238637652109805,-0.00201810446684405,0.81138656631127,0.0136146838286581,0.0623166920796345,0.00154032954411804,,63,64,64
ENSG00000142606.15,MMEL1,0.237697883721143,0.00275800626336411,0.812115425181539,0.0138839198434325,0.100110405897117,7.80653487487859e-05,,16,16,16
ENSG00000163584.17,RPL22L1,-0.237614110077727,-0.00327114475151098,0.81218040566049,0.00349589849726199,0.0752987235778465,0.000803635355347287,,9,9,9
ENSG00000275409.1,RP11-131L12.4,-0.237357963452979,-0.00148548618998617,0.812379098253058,0.0731224728984563,0.09021306764933,0.000175863645097831,,106,108,108
ENSG00000148700.14,ADD3,-0.237227373851473,-0.0186396636141355,0.812480401081684,0.00160556901530126,0.0902365982591167,0.000153923432859757,,16,16,16
ENSG00000171150.7,SOCS5,0.237071937576603,0.014393831379152,0.812600982416929,0.00321585353690102,0.0606473309152027,0.0021837627723146,,19,19,19
ENSG00000176386.8,CDC26,-0.236727409749301,-0.00135022827596538,0.812868269360967,0.0344858331962021,0.203339593855061,4.06812566970685e-09,,25,25,25
ENSG00000047346.12,FAM214A,-0.236553326835707,-0.00429573819027087,0.813003332317556,0.019367374948617,0.116022575011545,2.08300722973118e-05,,22,22,22
ENSG00000237166.1,LINC01792,-0.236463035835221,-0.00760725161866532,0.813073387158697,0.00498059634373911,0.0860275920774128,0.000292043010463764,,19,19,19
ENSG00000272375.1,RP11-51J9.6,0.236023548171709,0.0134936127053687,0.813414397512748,0.0127544723267677,0.118738986162034,1.41621541700251e-05,,28,28,28
ENSG00000163431.12,LMOD1,0.235141052407492,0.00220576403028166,0.814099256593551,0.0200071804529052,0.126248196097267,8.32902470686048e-06,,67,67,67
ENSG00000255618.1,RP11-357K6.1,-0.234278389828013,-0.00397628334929638,0.81476886154953,0.014180147004575,0.184007236569301,2.0728565799234e-08,,9,9,9
ENSG00000183476.12,SH2D7,-0.233859394350691,-0.0052844713630316,0.815094137741605,0.0096646695549736,0.0901848124946637,0.000170628232880675,,7,8,8
ENSG00000013375.15,PGM3,0.23352270582502,0.0112431644797974,0.815355540181798,0.00307017747906609,0.0288771422810092,0.0342879898964571,,24,24,24
ENSG00000198836.8,OPA1,0.232238955378222,0.0204758731486155,0.816352422723278,0.00177285409873069,0.0425117306706275,0.0115386852249004,,24,24,24
ENSG00000231738.10,TSPAN19,-0.232002531866925,-0.0047139759632514,0.816536047305899,0.00522532666648999,0.0291575921542906,0.0365553687084984,,10,10,10
ENSG00000130725.7,UBE2M,-0.231991094011265,-0.0161340090856019,0.816544931074978,0.000885980511540409,0.0276534342801025,0.0448614516646058,,4,4,4
ENSG00000112183.14,RBM24,-0.231888299560609,-0.00539897400804494,0.816624772462057,0.00183440860989811,0.0276845289758217,0.041866050603663,,8,8,8
ENSG00000139531.12,SUOX,-0.231633096718511,-0.00144442741884637,0.816822999062371,0.0205400622341852,0.104498909289643,3.15158562643998e-05,,25,25,25
ENSG00000182307.12,C8orf33,-0.230625417314366,-0.0162670184632436,0.817605819690721,0.00158906392286373,0.033541393476513,0.0269369586835092,,7,7,7
ENSG00000246898.1,LINC00920,-0.230386199551651,-0.00230226977828342,0.817791683920435,0.0777831372520341,0.206660973626206,2.25734554616243e-09,,41,41,41
ENSG00000137033.11,IL33,-0.229436177601403,-0.0114125755872116,0.818529920339454,0.00408884216425662,0.0950291546539621,0.000143364600277052,,35,36,36
ENSG00000113396.12,SLC27A6,0.229370237442521,0.00268803166055367,0.818581166637312,0.03838265811076,0.076632561953411,0.000336253588250382,,23,23,23
ENSG00000161328.10,LRRC56,0.228391938834593,0.00185394141721445,0.81934155574178,0.0549167222465575,0.309811957429273,3.8706859196936e-14,,41,42,42
ENSG00000189325.6,C6orf222,0.228336218616301,0.00169155172869879,0.819384869773363,0.0443287077619571,0.106352757342581,4.98737691114077e-05,,30,30,30
ENSG00000127463.13,EMC1,0.228163621814274,0.00175200295927515,0.819519041146034,0.062518915874568,0.343885585470471,1.5852863511022e-16,,48,49,49
ENSG00000213523.10,SRA1,0.227922395235622,0.00375509293755465,0.819706572019509,0.0126295053041239,0.178358532136267,5.53207954194764e-08,,22,23,23
ENSG00000126464.13,PRR12,-0.227886391262699,-0.00534741909202718,0.819734562591319,0.0101790439277779,0.244313935328996,1.02527898174487e-11,,28,28,28
ENSG00000205959.3,RP11-689P11.2,0.227828348003709,0.00258955073539154,0.819779687650763,0.0599282092121716,0.289141857665415,6.27889130726642e-13,,88,91,91
ENSG00000080345.17,RIF1,0.227767913580542,0.0033691317563641,0.819826672327215,0.00791016425985732,0.115903071982659,1.6386082173814e-05,,15,15,15
ENSG00000143198.12,MGST3,0.227738946935243,0.0182540348237087,0.819849192643341,0.000831142301439097,0.0320284330102003,0.0294382215601858,,7,7,7
ENSG00000169783.12,LINGO1,0.22767324911235,0.011718510625753,0.819900270414786,0.0012008137092389,0.043799699271139,0.0098728910906148,,17,17,17
ENSG00000134248.13,LAMTOR5,0.227608253190009,0.00522327825514161,0.819950803234783,0.00375794261114772,0.0267964267519112,0.0468100369841212,,39,39,39
ENSG00000171757.15,LRRC34,0.227544978260994,0.0522998085239995,0.819999998740581,5.65614238429709e-05,0.0488716631660505,0.00735970750384563,,1,2,2
ENSG00000166341.7,DCHS1,0.227528615439767,0.00221497880033763,0.820012720755021,0.0126828959599263,0.195133097426315,4.75764232943205e-09,,25,25,25
ENSG00000198231.12,DDX42,0.227527878899436,0.00200187116412607,0.820013293412684,0.0149546158030891,0.204977793551398,5.79827869391626e-09,,48,48,48
ENSG00000197054.11,ZNF763,0.227414346105905,0.00758720279759103,0.820101565930116,0.00618256667876932,0.0769725613718382,0.000642055244560332,,26,26,26
ENSG00000255455.2,RP11-890B15.3,-0.227180701997711,-0.00457522745168646,0.820283232979998,0.0174482528021109,0.252123525692403,2.51826388526663e-12,,21,22,22
ENSG00000196235.13,SUPT5H,0.227109555318781,0.00556476450654997,0.820338554104779,0.00719687563908385,0.165839731811363,2.14199896086076e-07,,27,27,27
ENSG00000276855.1,CTD-3157E16.2,0.226790883190843,0.00470623556032225,0.820586353171876,0.0234253237647685,0.201037816266101,2.52847534262684e-09,,17,18,18
ENSG00000135437.9,RDH5,-0.226782852287007,-0.0027670350523461,0.820592598224591,0.0119570011388299,0.0533804136184628,0.00479544241074885,,43,43,43
ENSG00000213937.3,CLDN9,-0.225739419424078,-0.00313664272684185,0.82140409705007,0.0339937705926618,0.205317306499305,4.62004333966807e-09,,32,33,33
ENSG00000164626.8,KCNK5,0.225329548198132,0.00156186259924624,0.821722914526977,0.0260268588210437,0.0371989785866044,0.0171910213656213,,24,25,25
ENSG00000161647.18,MPP3,-0.225043749223469,-0.00288645082520413,0.821945240090203,0.0120841478123023,0.0330421572195371,0.0255037183154562,,23,23,23
ENSG00000274422.1,LL22NC03-2H8.5,-0.224338237896597,-0.00239676734563862,0.822494124807436,0.0357306558921756,0.109493569592276,3.99912737403399e-05,,22,22,22
ENSG00000167565.12,SERTAD3,-0.223755098671865,-0.0163265705982169,0.822947870160517,0.000720515462193025,0.037447063590818,0.0168782627678293,,2,2,2
ENSG00000163689.19,C3orf67,0.223625538882865,0.00355535932734754,0.823048689725418,0.0164759765422312,0.0275203529556392,0.0445807225662464,,47,48,48
ENSG00000136908.17,DPM2,0.223530678979027,0.00217454026225933,0.823122508726694,0.0348538475680937,0.370230789925582,1.75185587973391e-17,,28,28,28
ENSG00000132376.19,INPP5K,-0.222836075686299,-0.000844784348791096,0.823663089516932,0.0700733396096679,0.0337399603150326,0.0272168126109011,,100,100,100
ENSG00000184277.12,TM2D3,0.222307219755027,0.0169143784760463,0.824074732167594,0.00149983948207957,0.0915443106685714,0.000183893578929439,,2,2,2
ENSG00000142082.14,SIRT3,0.221925349898939,0.00389023221433007,0.824371996181391,0.0271020472414356,0.107771791072096,3.1239083304215e-05,,55,55,55
ENSG00000121057.12,AKAP1,-0.22128912087145,-0.00339427654257958,0.824867320309511,0.0133169178987147,0.143985228237709,1.31020546567795e-06,,23,23,23
ENSG00000034239.10,EFCAB1,0.220792388972573,0.00136670313123781,0.825254090066027,0.196337862426592,0.63413133809582,1.22217157084687e-38,,13,13,13
ENSG00000243056.1,EIF4EBP3,0.220686676860342,0.00592861482860798,0.82533640603752,0.00550525623940788,0.13162720615979,3.93167061162893e-06,,8,8,8
ENSG00000089220.4,PEBP1,0.220260304778011,0.00311539158185291,0.825668433192547,0.0204848029145994,0.183206753828112,2.39166145899751e-08,,45,45,45
ENSG00000115368.9,WDR75,-0.219677156576508,-0.00577630493583956,0.826122596513739,0.00472083325803309,0.0419977049238801,0.00671174032508707,,91,91,91
ENSG00000276293.4,PIP4K2B,0.219645939378177,0.00726956319329538,0.826146910511426,0.00107986112075591,0.0316223593883514,0.0306093188819894,,5,5,5
ENSG00000167972.13,ABCA3,0.219150644215243,0.0203109489468072,0.826532701100161,0.000738003806953397,0.0429240424387773,0.0105262051567938,,9,9,9
ENSG00000122490.18,PQLC1,0.218181178599252,0.00222880246714025,0.827287949142355,0.00942498234022002,0.0569112236010633,0.00312004551100222,,51,51,51
ENSG00000167523.13,SPATA33,0.217294644217256,0.00411310780854235,0.827978730684146,0.00802824915923059,0.132553282531428,9.95019961748034e-07,,10,10,10
ENSG00000234719.8,NPIPB2,0.216865009798658,0.000889793732081265,0.82831354679964,0.199595360913001,0.570087838521619,1.72164100260522e-32,,18,19,19
ENSG00000163864.15,NMNAT3,-0.216419360468381,-0.00330018409727505,0.828660876373252,0.0227296401943821,0.160202484297463,2.79823518313728e-07,,34,34,34
ENSG00000168484.12,SFTPC,0.215938878796121,0.00207889087806131,0.829035391059171,0.0151619849694575,0.0870711088132471,0.000287313134619869,,23,24,24
ENSG00000114933.15,INO80D,-0.215936769586994,-0.000866422611371248,0.829037035182204,0.0144042622228536,0.165088551438901,2.07955861793237e-07,,32,32,32
ENSG00000167555.13,ZNF528,-0.215574339979531,-0.00397017342442269,0.829319559232726,0.0378493499780104,0.258502325029241,1.63779109849829e-11,,17,18,18
ENSG00000105668.7,UPK1A,-0.21520755142206,-0.000639747948850745,0.829605503681417,0.0730514809386159,0.198360976675631,1.21714780802449e-08,,29,29,29
ENSG00000152642.10,GPD1L,0.215192568287636,0.00949089346037609,0.829617184853376,0.00574447353372714,0.0672439724544512,0.00153645535349496,,50,51,51
ENSG00000171503.11,ETFDH,0.214885981121017,0.00406988958249736,0.829856215030306,0.0175994877755862,0.080004256021265,0.000360703968032683,,37,38,38
ENSG00000198924.7,DCLRE1A,0.214812497229244,0.00526518939535666,0.829913508965324,0.00466951336170824,0.0314822712600217,0.0295808376526213,,15,15,15
ENSG00000108654.13,DDX5,-0.214701563119888,-0.00813869192105042,0.830000003806407,0.00153918103818527,0.0552718627620629,0.00425786186848694,,1,1,1
ENSG00000166140.17,ZFYVE19,-0.214602881386581,-0.00579896455800832,0.830076947254768,0.00389756599435596,0.0287296463503513,0.0299566107048555,,13,13,13
ENSG00000103485.17,QPRT,0.21435186890549,0.00185131675440936,0.830272672337597,0.0358913906592317,0.254699329526226,6.07306034095512e-12,,10,10,10
ENSG00000206562.11,METTL6,0.21371156378296,0.00309738322757577,0.83077199308017,0.0206202113349471,0.107363409688166,4.95755188994172e-05,,42,43,43
ENSG00000253704.1,RP11-267M23.4,0.213673868092837,0.00471671141541684,0.830801390947339,0.0215760729005834,0.0419150120568593,0.0119622149926401,,25,25,25
ENSG00000160194.17,NDUFV3,-0.213065941348256,-0.005097426613263,0.831275529537544,0.0154470490296345,0.101097653463529,5.8340701405786e-05,,54,54,54
ENSG00000164144.15,ARFIP1,0.212598368936803,0.0134546373440119,0.831640243763038,0.00147976626120951,0.0703381737919226,0.00112764539000223,,7,7,7
ENSG00000153936.16,HS2ST1,-0.212372028127711,-0.000863435958735127,0.831816806371162,0.0150819159201007,0.0931191804887382,0.000159104687691236,,69,70,70
ENSG00000167941.2,SOST,0.212167850630288,0.00338006500818469,0.831976087234988,0.030629588391926,0.151881654610415,9.59977730832414e-07,,14,14,14
ENSG00000142794.18,NBPF3,-0.211931709823139,-0.00106795844888057,0.832160311594145,0.136284931484325,0.533027714632925,1.82250052230644e-30,,33,35,35
ENSG00000272512.1,RP11-54O7.17,0.210592086241566,0.000509940759031006,0.83320558809691,0.0468633575983827,0.155895493654616,1.85113131193495e-07,,19,19,19
ENSG00000139219.17,COL2A1,-0.209642857565998,-0.00201846516883873,0.833946427350343,0.0237608801132772,0.115565673611741,2.0198366132737e-05,,58,58,58
ENSG00000160307.9,S100B,-0.209404149084608,-0.00670398425665675,0.834132754064429,0.00247321096423687,0.0515019040333643,0.00411705340403857,,11,11,11
ENSG00000151553.14,FAM160B1,-0.209296928123706,-0.0161638973287873,0.834216449679142,0.0014617693190145,0.0423589350179678,0.0119096081205796,,5,5,5
ENSG00000155816.19,FMN2,-0.208878953319591,0.00185835459947156,0.834542734574017,0.00147746921537137,0.0277577273900779,0.0376794501490589,,5,5,5
ENSG00000121289.17,CEP89,-0.208336779370561,-0.00401100981933795,0.834966015846066,0.00922378665920027,0.0738510047423115,0.000784789536583696,,24,24,24
ENSG00000213722.8,DDAH2,0.208237695085514,0.00834154720858702,0.835043377227825,0.000862133166988726,0.0305530111757656,0.0354722250828157,,8,8,8
ENSG00000229178.1,AC069513.4,-0.207987299888923,-0.00158879407363286,0.835238883741158,0.101660171787884,0.286552777895283,1.25509434890121e-13,,26,26,26
ENSG00000166159.10,LRTM2,0.207722476157234,-0.000743264925087561,0.835445667015006,0.000504036143157858,0.0521666096139619,0.00481570000208284,,3,3,3
ENSG00000172014.12,ANKRD20A4,-0.207561056651454,0.00229258222672391,0.83557171437344,0.0782762005098568,0.0949576285724022,0.000136494100249361,,6,8,8
ENSG00000127241.16,MASP1,0.207493037838375,0.00426002638478718,0.835624829366276,0.00508936563384105,0.118384268323793,1.09097510499564e-05,,8,8,8
ENSG00000204956.5,PCDHGA1,0.207451600301148,0.00319452288299915,0.835657187759313,0.0377519710423608,0.19162844255181,1.44955119693471e-08,,17,17,17
ENSG00000181291.6,TMEM132E,-0.207388174986049,-0.00332686720087269,0.835706716851398,0.0157335812538383,0.152210249876117,7.10876057372543e-07,,8,8,8
ENSG00000130649.9,CYP2E1,-0.206756079219955,-0.00245261813024434,0.836200358630096,0.0172447630671859,0.0825492144627104,0.000373755822905449,,22,29,29
ENSG00000101146.12,RAE1,0.205884129484084,0.00735529418050525,0.836881422713879,0.00311465589172769,0.0794047878309071,0.000399585835556974,,15,15,15
ENSG00000187546.13,AGMO,0.205697043089988,0.00464333855717305,0.837027568443785,0.00711752548915618,0.0481288633862855,0.00727182519935914,,7,7,7
ENSG00000241316.6,SUCLG2-AS1,0.205282630894916,0.00210601376789051,0.83735131362309,0.0258005033835482,0.0742894845148525,0.00088454536617704,,34,34,34
ENSG00000149591.16,TAGLN,0.205249512330852,0.0095912449005029,0.837377187543831,0.00455236182316791,0.0295360753050492,0.0383635647668223,,12,12,12
ENSG00000242616.3,GNG10,0.205198510923228,0.00184458354750822,0.837417032803054,0.063793125547085,0.446946133857298,5.86057916077073e-25,,42,42,42
ENSG00000085063.14,CD59,0.205166253582227,0.00230308064318976,0.837442234325005,0.00718070932242931,0.144773641887228,1.05044101950881e-06,,12,12,12
ENSG00000221955.10,SLC12A8,-0.204399869040687,-0.0016863980296477,0.838041032514531,0.0510852086230125,0.160433297738411,1.40301479081181e-07,,75,75,75
ENSG00000168028.13,RPSA,0.203428096803314,0.00523000211434643,0.838800440836798,0.00734931029513552,0.0290696092452027,0.0368067045683897,,60,60,60
ENSG00000255670.1,RP11-253I19.3,-0.201687477079105,-0.00743521667668123,0.840161053261847,0.00451750331902587,0.0255066938688137,0.0488387888278079,,6,6,6
ENSG00000182670.13,TTC3,0.201145509311905,0.00147761362393038,0.840584797839836,0.0130426336227505,0.112495977188244,1.88827680743257e-05,,37,37,37
ENSG00000244459.2,RP11-1398P2.1,0.201124896098799,0.00353244334919055,0.840600915462448,0.0112533677544793,0.0448551531791788,0.00970848809849684,,60,61,61
ENSG00000188039.13,NWD1,0.200213599495376,0.00132834110105381,0.841313531647051,0.030172607051936,0.364290579254667,9.91151537957406e-17,,15,15,15
ENSG00000176390.11,CRLF3,0.199400664990955,0.00266414800465747,0.841949340340613,0.0213634629779916,0.168488522195405,1.50940171997303e-07,,49,50,50
ENSG00000131470.14,PSMC3IP,-0.199363090705308,-0.000929526287662306,0.841978730267853,0.0188109629796105,0.105267247629884,4.36747190986431e-05,,35,35,35
ENSG00000077420.15,APBB1IP,-0.199357885106328,-0.00801472847935053,0.841982802010671,0.00139457903736507,0.0620922499802969,0.00161694378040807,,2,2,2
ENSG00000070950.9,RAD18,0.199267407757942,0.00161172429905174,0.842053572734278,0.0137399983112422,0.0275160684590481,0.0363394176476828,,48,48,48
ENSG00000151806.13,GUF1,-0.199088812867643,-0.00123924915575459,0.842193272102597,0.107032875847191,0.470599184487894,9.82038833763361e-24,,39,39,39
ENSG00000133661.15,SFTPD,-0.198897649189536,-0.00098333939230284,0.842342808452644,0.0781752924372327,0.401100686132983,4.13850941640479e-19,,9,9,9
ENSG00000118849.9,RARRES1,0.198771627527908,0.00160611757246088,0.842441391059981,0.0630802620280069,0.22760239739556,4.30982649260737e-10,,21,21,21
ENSG00000187860.10,CCDC157,-0.198588027233629,-0.00893322053220264,0.84258501996002,0.00319246444964036,0.108095735151662,2.96641393068835e-05,,33,33,33
ENSG00000267868.1,RP11-120K24.3,0.197767000657027,0.00293327489565509,0.843227365855621,0.0348040050336328,0.207677385293375,2.34790242250326e-09,,11,11,11
ENSG00000197580.11,BCO2,-0.19760525151292,-0.00177035981135802,0.843353925714124,0.0746458735320294,0.254150850515205,3.37101963178038e-12,,35,36,36
ENSG00000241878.11,PISD,-0.197167852681458,-0.00150342776286676,0.843696186627533,0.0311095175811015,0.270350263163517,1.86168772539609e-12,,66,67,67
ENSG00000070669.16,ASNS,-0.197022863096913,-0.000487433279654152,0.84380964627736,0.0151619285399176,0.0573457041880804,0.00325038395796912,,61,61,61
ENSG00000088986.10,DYNLL1,0.196164241774047,-0.000428874504896643,0.844481615201313,0.00770927752533261,0.0675792718493764,0.00143498028288286,,46,47,47
ENSG00000071794.15,HLTF,0.196095555245943,0.00165568975371964,0.844535375124163,0.0753665462791738,0.25542895115232,3.16158889797531e-11,,133,133,133
ENSG00000108064.10,TFAM,0.195655572684254,0.00789423464594258,0.844879760088803,0.00829958296188709,0.0700438163965892,0.00107051730495785,,17,17,17
ENSG00000260896.5,LINC02170,-0.194968271175139,-0.0053758616227198,0.845417786865018,0.00591928464947751,0.0325627986749949,0.0279298858513096,,4,4,4
ENSG00000085274.15,MYNN,0.194876095027671,0.00277704642206038,0.845489948801485,0.0185433228010364,0.0445857546216005,0.0102252165464381,,46,47,47
ENSG00000145194.17,ECE2,0.194118302341372,0.00255609743204894,0.846083251007514,0.0161262084545764,0.229399790601573,1.99040827726941e-10,,5,5,5
ENSG00000133466.13,C1QTNF6,-0.192929330862312,-0.0011818301284466,0.847014313841572,0.0265207151596387,0.320264828167157,1.0722031982677e-14,,22,22,22
ENSG00000214046.8,SMIM7,0.192794201460105,0.00637152134162006,0.847120144861493,0.00337716666811533,0.0572522472082037,0.00313346471836987,,15,15,15
ENSG00000221953.5,C1orf229,0.192789538777598,0.000947818399322195,0.847123796643328,0.207410534875477,0.247314899299734,5.57505238084873e-12,,122,122,122
ENSG00000121350.15,PYROXD1,0.191792114192373,0.00315236511761916,0.847905048258588,0.0121977830617658,0.147304711118328,9.2468783180574e-07,,48,49,49
ENSG00000137460.8,FHDC1,0.191777745051582,0.00204730300170151,0.84791630425301,0.0223886803565704,0.0265385165994913,0.0483795462770787,,41,41,41
ENSG00000276093.1,RP5-1017F8.2,0.191370054305005,0.0012668967953708,0.84823567967239,0.0709560359991048,0.29806348300825,5.60753633021717e-14,,28,29,29
ENSG00000177359.17,OVOS2,0.191331085893965,0.00902158037398933,0.848266207921996,0.00121774872538159,0.0415690361734897,0.0132458132776774,,3,7,7
ENSG00000150045.11,KLRF1,0.191280562106462,0.00651751228796668,0.848305789109928,0.00574388204829157,0.0323947475336623,0.0285744326307114,,3,3,3
ENSG00000163041.9,H3F3A,-0.191196088744858,-0.00121417006412831,0.84837196782164,0.0553663675850004,0.480074763732584,2.9817531265469e-25,,22,22,22
ENSG00000226237.1,GAS1RR,0.191157791146216,0.00242741814466078,0.848401971546373,0.0325228341127053,0.0546569256849141,0.00347937029787143,,56,57,57
ENSG00000105185.11,PDCD5,0.190391949146518,0.000816463145278545,0.849002005942239,0.0307837279375396,0.196213961741873,5.66517855378897e-09,,27,28,28
ENSG00000185823.3,NPAP1,-0.189067002206136,-0.00392249555523392,0.85004030344325,0.00277156803634233,0.0953619054529852,0.000137258880802241,,3,6,6
ENSG00000221995.5,TIAF1,-0.18906132169159,-0.00266004054824762,0.850044755551893,0.0124673310990502,0.124884499067004,4.949261434468e-06,,29,29,29
ENSG00000143740.14,SNAP47,0.189016427229962,0.00326495582789324,0.850079941796827,0.00971633032236697,0.239894162463787,1.29128362874302e-10,,23,23,23
ENSG00000064999.13,ANKS1A,-0.188904582963804,-0.0028933077836471,0.850167601563526,0.0145239183832248,0.0594099248296877,0.00203447469929954,,22,22,22
ENSG00000110723.11,EXPH5,0.188571485849062,0.00273249837725326,0.850428682824452,0.0127325168870537,0.0578213242863831,0.00262646689953574,,6,7,7
ENSG00000099994.10,SUSD2,-0.188211948847203,-0.00138854166377215,0.850710506051611,0.0517821050664661,0.185865081976555,1.84651160688119e-08,,66,68,68
ENSG00000067533.5,RRP15,-0.18809127467547,-0.00182881299506417,0.850805100827386,0.0514826376422804,0.287590595187146,4.41430073996111e-13,,7,7,7
ENSG00000213931.5,HBE1,0.187912626818461,0.00114365137888016,0.850945144296524,0.0302774017593317,0.0299038760619092,0.0331806418415288,,25,26,26
ENSG00000223675.1,RP11-86H7.6,0.187230678113304,0.00393630962570705,0.851479772473459,0.0171712713139776,0.108606784567267,4.62694446348652e-05,,21,21,21
ENSG00000272097.1,RP11-421M1.8,0.187202049729478,0.00234483884100622,0.851502217797989,0.0242013538968899,0.160878426827334,4.15547217207276e-07,,20,20,20
ENSG00000183580.9,FBXL7,-0.187192755412269,-0.00294626206502956,0.851509504786588,0.00145766693139584,0.028987976326136,0.0392331108502759,,31,31,31
ENSG00000272002.1,RP11-557L19.1,-0.18693289988306,-0.0042191861874642,0.851713243470926,0.00922865269378024,0.0505040697873562,0.00507881812844866,,16,16,16
ENSG00000250060.1,RP11-332J15.2,-0.186069149339838,-0.00227617492112869,0.852390534665427,0.0381292977349363,0.161998675149579,2.40956625555375e-07,,16,16,16
ENSG00000173456.4,RNF26,-0.18589869683527,-0.00775274493638222,0.852524204164528,0.00248860548001346,0.1368797310726,3.82123455943063e-06,,12,12,12
ENSG00000188674.10,C2orf80,0.185716787384162,0.00296585171138332,0.852666862916622,0.019043779219544,0.145351315049118,9.98224597150942e-07,,133,135,135
ENSG00000011083.8,SLC6A7,0.185205863594408,0.000633919528357421,0.853067570172259,0.00154402884645753,0.0537780617465282,0.00438416122897049,,12,12,12
ENSG00000105258.8,POLR2I,-0.184784609711868,-0.0101056462570681,0.853397979647644,0.00326485075754014,0.0444501168070225,0.00850873024387973,,18,19,19
ENSG00000113946.3,CLDN16,0.18476127555072,0.00314191175265198,0.853416282493475,0.0134219176518645,0.0285579482917033,0.0373345274206866,,47,47,47
ENSG00000187630.15,DHRS4L2,0.184525122101051,0.00163013057176935,0.853601520939736,0.0399766068310884,0.23811381314372,5.2829443281014e-11,,54,54,54
ENSG00000188199.10,NUTM2B,0.184217036211909,0.00203642115347801,0.853843195227453,0.0554058459520234,0.204945556470371,3.50033334112147e-09,,39,42,42
ENSG00000143536.7,CRNN,-0.183769007256233,-0.00158591561811038,0.854194670649862,0.016976488769184,0.101620584644807,3.7073495018979e-05,,14,14,14
ENSG00000186230.6,ZNF749,0.183509513824753,0.000785682318802916,0.854398254578522,0.234844131875924,0.609147283719134,8.75930746911581e-36,,6,6,6
ENSG00000247317.3,RP11-273G15.2,-0.183262864899475,-0.00444161140969972,0.85459177041823,0.00485939394727991,0.0948399397751424,8.20529153023725e-05,,21,21,21
ENSG00000272398.5,CD24,-0.182979745440687,-0.00150070475088269,0.854813911095452,0.0134210230892244,0.052586065224797,0.00419684039714258,,54,55,55
ENSG00000137274.12,BPHL,0.182298958162818,0.000393624610724405,0.85534811625139,0.294952910936001,0.261925071678504,1.75493626818539e-11,,199,199,199
ENSG00000160349.9,LCN1,-0.181915482668748,-0.0013988877067678,0.855649053822896,0.177175548662727,0.109099308614765,4.18259672377841e-05,,86,89,89
ENSG00000072958.8,AP1M1,0.181544674952922,0.0151451283534896,0.855940070150182,0.00134731015831479,0.0552267911413755,0.00359110145213227,,12,13,13
ENSG00000185838.13,GNB1L,-0.181257409137019,-0.00018107123060409,0.856165534815068,0.0145246422128015,0.0611030051817208,0.00237623770254537,,29,29,29
ENSG00000214946.14,TBC1D26,-0.181184459587373,-0.00175380378738541,0.856222792177472,0.0424114869511811,0.290184932991694,5.84001485655967e-13,,10,11,11
ENSG00000054118.13,THRAP3,-0.180963808933637,-0.00678991830632088,0.856395983245207,0.0149753881869554,0.149518665174924,2.6969798694475e-07,,29,29,29
ENSG00000251185.1,RP11-542G1.1,0.180866122393838,0.00168282247367024,0.856472660668435,0.125975961212928,0.213073943385265,1.17146080569154e-09,,41,42,42
ENSG00000131386.17,GALNT15,0.180458960632427,0.00936830401397554,0.85679227009821,0.00639895384505823,0.0587683338528575,0.00288777397601947,,48,48,48
ENSG00000163171.7,CDC42EP3,0.180386487397619,-0.000783358098955527,0.856849161816732,0.0419266028087907,0.0681409319317467,0.00091684450819726,,90,92,92
ENSG00000127554.12,GFER,-0.180385614930195,-0.00425331170934693,0.856849846710951,0.0153724356060945,0.130156984077705,1.29519919933634e-06,,35,35,35
ENSG00000064726.9,BTBD1,0.180084450303262,0.00262214020049406,0.857086269896602,0.0075859573868618,0.0571860355116426,0.00276112333239927,,17,17,17
ENSG00000164010.13,ERMAP,-0.179708757917498,-0.00139196059758007,0.857381217561405,0.0181398936616871,0.181130672028533,3.25201520273699e-08,,18,18,18
ENSG00000131845.14,ZNF304,-0.179654238575187,-0.00227948072495719,0.857424021129693,0.0222861490739963,0.155593092445618,5.20246920644368e-07,,11,11,11
ENSG00000065325.12,GLP2R,-0.179354807056489,-0.00382975559626169,0.857659114662335,0.0124680613415865,0.169890066252572,1.77461994855967e-07,,18,19,19
ENSG00000166938.12,DIS3L,-0.17815521624872,-0.000741632329412962,0.858601079264279,0.0982110264147089,0.150490154585822,5.48083600338045e-07,,136,137,137
ENSG00000132394.10,EEFSEC,-0.177962728851163,-0.00214859082587403,0.858752246513009,0.0265458081153396,0.228368280447622,4.10165356023321e-10,,31,31,31
ENSG00000112562.18,SMOC2,-0.177416257782112,-0.00207441518653124,0.859181438021001,0.0463743574449975,0.0298724505504749,0.0323031110204781,,94,94,94
ENSG00000102978.12,POLR2C,-0.177121039962737,-0.00124081055733722,0.859413315705707,0.0130175371809456,0.056124782302206,0.00395316488381192,,34,34,34
